room_id,host_id,neighbourhood,name,latitude,longitude,room_type,accommodates,bedrooms,beds,instant_bookable,first_review,last_review,number_of_reviews,review_scores_rating,price
45413567,182719624,浦东新区,青年里水色【沐月】清新ins网红烛光露台泳池 户外用餐 秋千草地彩灯躺椅 公共区域大可容纳多人,31.1383,121.67497,Private room,4,1,2,t,2020-09-19,2021-01-16,5,100.0,1560.67
45413578,182719624,浦东新区,青年里水色【耳语】通透大面积阳光房落地窗俯瞰泳池碧波椰影海岛风清新自然度假风,31.13962,121.6759,Private room,4,1,2,t,2020-09-24,2021-02-07,7,94.0,1736.98
45413599,182719624,浦东新区,青年里水色【鲸落】ins网红种草小红书旅拍商拍 落地玻璃秋千泳池吊灯大浴缸 含早餐  迪斯尼免费接送,31.13987,121.67456,Private room,2,1,1,t,2020-09-19,2020-11-14,3,100.0,1782.69
45413616,182719624,浦东新区,青年里水色【拾光】清新自然ins风浪漫度假室外泳池大浴缸大床房投影仪独卫台灯书桌,31.13816,121.67448,Private room,6,2,3,t,2020-09-19,2020-11-04,4,95.0,2167.96
45414780,320068557,浦东新区,花筑/住14人/迪士尼旁独栋别墅/浔域/含早/可钓鱼/可轰趴/清吧/露天电影/烧烤/临河,31.11327,121.68466,Entire home/apt,14,7,7,t,2020-10-17,2021-02-17,7,100.0,16808.22
45416793,257499867,浦东新区,近仁济医院、儿童医学中心、新国际博览中心/投影两居带庭院/蓝村路地铁口,31.20913,121.53287,Entire home/apt,4,2,2,t,2020-09-16,2020-12-20,2,100.0,4022.48
45417400,367317829,浦东新区,【节气·宿】前滩/东方体育中心站/6/8/11/直达迪士尼/梅奔/世博/徐家汇/人民广场/两个房间,31.15043,121.4828,Entire home/apt,4,2,2,t,2020-10-02,2021-01-06,19,100.0,3695.98
45425145,184134225,浦东新区,米奇乐园】上海迪士尼乐园亲子网红民宿，全景落地窗、秋千、游泳池、泡泡屋，含早餐，包接送乐园、地铁站,31.15363,121.68662,Entire home/apt,3,1,1,t,2020-10-04,2020-10-04,1,100.0,3134.4
45440661,361750078,浦东新区,switch超高清投影乐高墙+舒适双大床+近滴水湖，大学，海洋公园,30.88314,121.92174,Entire home/apt,4,1,2,t,2020-09-22,2021-02-03,8,100.0,1900.23
45441235,346728419,浦东新区,戴蒂美墅『沐舒』浴缸大床 迪士尼免费送园 早餐 泊车 投影 泳池草坪 近地铁2、11号线15分钟车程,31.14208,121.66858,Private room,2,1,1,t,2020-09-17,2021-01-15,13,98.0,1900.23
45442782,346728419,浦东新区,戴蒂美墅『朴宿』双床 迪士尼免费送园 免费早餐 泊车 投影 泳池草坪 近地铁2、11号线15分钟车程,31.1422,121.66768,Private room,2,1,2,t,2020-09-24,2021-01-15,10,100.0,1723.92
45444580,346728419,浦东新区,戴蒂美墅『微露』景观大床 迪士尼免费送园 早餐 泊车 投影 泳池草坪 近地铁2、11号线15分钟车程,31.14103,121.66877,Private room,2,1,1,t,2020-09-25,2021-01-21,12,100.0,1874.11
45445219,184134225,浦东新区,（迪士尼公主Loft）复式星空滑梯双床房，透明玻璃星空屋顶、旋转滑梯、泡泡海洋球池，含早餐接送乐园,31.15501,121.6874,Entire home/apt,3,1,1,t,2021-01-16,2021-01-16,1,100.0,5354.6
45445240,346728419,浦东新区,戴蒂美墅『茗景』景观大床 迪士尼免费送园 早餐 泊车 投影 泳池草坪 近地铁2、11号线15分钟车程,31.14053,121.66761,Private room,2,1,1,t,2020-09-23,2020-12-30,8,100.0,1743.51
